,#grainID,x,y,grainSize,perimeter,boundarySize,numNeighbors,h(Gpa)
0,84.0,-39.2925,-11.73705,140.0,45.2639,98.0,9.0,1.45
1,85.0,-55.001,-9.001784,305.0,74.94776,159.0,6.0,3.619
2,122.0,-89.87787,-17.84557,70.0,52.65392,114.0,9.0,4.334
3,133.0,-224.7325,-22.96657,367.0,102.5366,222.0,12.0,3.733
4,142.0,-105.0307,-20.04308,185.0,60.9677,132.0,4.0,6.05
5,161.0,-54.32268,-22.01188,531.0,109.0029,254.0,19.0,3.446
6,164.0,-192.0816,-26.80881,399.0,79.44276,172.0,12.0,3.851
7,174.0,-176.5177,-28.46244,300.0,87.75654,190.0,13.0,3.562
8,178.0,-257.1728,-30.8979,485.0,84.98528,184.0,8.0,4.179
9,183.0,-98.97113,-38.66311,41.0,40.64513,88.0,5.0,5.57
10,204.0,-169.2267,-43.78811,104.0,47.1114,102.0,6.0,4.197
11,211.0,-139.9645,-30.72248,2909.0,283.5922,703.0,27.0,3.72575
12,231.0,-235.7862,-38.62065,1164.0,190.2931,412.0,16.0,4.133
13,233.0,-260.9201,-52.5561,69.0,29.5601,64.0,4.0,4.199
14,237.0,-60.32267,-49.56742,261.0,58.19644,126.0,5.0,3.183
15,245.0,-118.6551,-51.1109,460.0,77.59525,168.0,11.0,3.362
16,250.0,-230.0646,-49.62089,733.0,136.7154,296.0,10.0,3.993
17,257.0,-78.93143,-42.72137,1359.0,216.1582,554.0,46.0,3.9305000000000003
18,281.0,-136.8735,-64.4451,456.0,97.91782,219.0,10.0,3.667
19,285.0,-206.9713,-58.40684,219.0,102.5366,222.0,4.0,3.877
20,291.0,-193.9993,-51.1388,1928.0,199.5307,432.0,17.0,3.5045
21,300.0,-213.0498,-62.66303,639.0,110.8504,240.0,5.0,2.014
22,301.0,-233.0342,-69.61324,290.0,62.81521,136.0,6.0,3.997
23,307.0,-162.9806,-68.41341,344.0,85.90903,186.0,6.0,3.682
24,309.0,-99.37374,-74.39071,92.0,39.72138,86.0,4.0,4.852
25,326.0,-36.30098,-53.68517,2972.0,330.7036,737.0,25.0,3.057
26,333.0,-171.5333,-73.85694,584.0,98.84157,214.0,8.0,3.694
27,340.0,-250.8678,-69.72992,1076.0,136.7154,319.0,17.0,4.252
28,348.0,-68.51918,-76.00407,1027.0,125.6304,309.0,23.0,3.655
29,357.0,-113.5223,-71.70377,1081.0,135.7917,294.0,14.0,4.43
30,360.0,-231.3513,-85.23265,312.0,69.28148,150.0,8.0,3.864
31,383.0,-263.6353,-86.66198,692.0,156.0722,323.0,10.0,3.847
32,392.0,-204.7641,-88.18799,1168.0,122.8592,266.0,14.0,3.766
33,400.0,-179.0828,-91.67285,1060.0,117.3166,254.0,14.0,3.384
34,405.0,-83.20202,-98.04734,399.0,92.3753,200.0,9.0,2.783
35,406.0,-115.2095,-99.09975,185.0,59.12019,135.0,6.0,3.592
36,436.0,-101.1772,-99.93625,502.0,106.2316,256.0,18.0,4.602
37,443.0,-255.0567,-106.869,103.0,41.56889,90.0,4.0,5.026
38,462.0,-165.0898,-106.5301,617.0,89.60404,194.0,11.0,3.8
39,463.0,-248.9499,-104.0882,866.0,172.1562,371.0,15.0,2.87
40,466.0,-94.13832,-116.2625,41.0,26.78884,58.0,5.0,4.453
41,470.0,-139.5731,-95.48272,1847.0,312.2285,760.0,34.0,3.585
42,477.0,-183.301,-109.8929,437.0,118.2404,256.0,6.0,3.583
43,483.0,-146.493,-117.3579,204.0,67.43397,146.0,5.0,0.2826
44,490.0,-41.95308,-102.7832,1100.0,158.8855,344.0,11.0,3.035
45,493.0,-112.3326,-118.0697,538.0,95.14656,206.0,7.0,3.4
46,495.0,-29.43345,-114.824,868.0,121.0116,277.0,13.0,2.87
47,503.0,-154.2439,-122.8344,475.0,84.98528,184.0,10.0,3.729
48,507.0,-188.1351,-119.999,357.0,136.7154,296.0,6.0,3.689
49,512.0,-77.12417,-119.1937,903.0,126.5542,274.0,8.0,3.448
50,518.0,-268.0924,-128.187,373.0,77.12449,155.0,9.0,2.956
51,523.0,-224.0328,-121.58,1262.0,144.1055,319.0,14.0,3.868
52,525.0,-58.56845,-108.0774,1529.0,399.0613,875.0,46.0,3.1555
53,534.0,-45.72578,-136.3841,27.0,46.18765,100.0,2.0,3.28
54,537.0,-97.9645,-134.6982,282.0,144.1055,319.0,8.0,4.424
55,546.0,-79.31739,-138.5638,245.0,92.3753,207.0,11.0,3.519
56,567.0,-194.8348,-132.961,1770.0,227.2432,492.0,8.0,3.5694999999999997
57,569.0,-230.659,-137.8801,1003.0,137.6392,298.0,11.0,3.911
58,571.0,-237.3535,-143.2994,199.0,95.14656,206.0,6.0,3.807
59,586.0,-205.2567,-149.6774,117.0,40.64513,88.0,4.0,3.745
60,596.0,-173.5034,-144.3336,668.0,121.0116,276.0,18.0,3.518
61,599.0,-126.138,-137.1943,2151.0,316.8473,701.0,20.0,3.392
62,600.0,-45.22479,-145.7114,874.0,155.1905,336.0,14.0,3.105
63,601.0,-71.94881,-152.1988,80.0,37.87387,82.0,4.0,3.127
64,613.0,-103.0931,-158.9692,305.0,91.45155,198.0,12.0,3.8185000000000002
65,615.0,-22.08113,-156.6771,592.0,104.3841,245.0,14.0,2.989
66,619.0,-12.80168,-139.9711,1088.0,164.8721,334.0,15.0,2.956
67,640.0,-226.3432,-169.0516,117.0,54.50143,118.0,6.0,3.641
68,645.0,-266.1415,-152.6019,983.0,121.027,242.0,4.0,2.884
69,647.0,-184.6057,-165.3817,282.0,69.28148,150.0,7.0,3.601
70,650.0,-254.0631,-159.026,565.0,107.1554,232.0,8.0,3.654
71,657.0,-149.5953,-160.3161,736.0,121.0116,262.0,9.0,3.738
72,658.0,-272.7673,-170.9097,121.0,45.53569,91.0,5.0,3.175
73,664.0,-20.79068,-173.6671,222.0,72.05274,156.0,13.0,3.03
74,665.0,-51.28056,-167.8382,339.0,81.29027,176.0,8.0,3.326
75,670.0,-68.73503,-174.0268,71.0,50.80642,110.0,5.0,3.414
76,677.0,-145.1846,-167.3215,443.0,128.4017,278.0,5.0,3.41
77,679.0,-239.6575,-175.4887,786.0,166.2755,360.0,13.0,3.948
78,688.0,-141.5497,-173.1064,820.0,150.5717,326.0,7.0,3.554
79,691.0,-226.0061,-183.7808,406.0,79.44276,172.0,6.0,3.593
80,701.0,-92.42219,-179.767,1990.0,186.5981,422.0,15.0,3.8213333333333335
81,704.0,-11.23014,-186.1628,866.0,113.942,223.0,10.0,2.93
82,724.0,-208.6652,-187.8193,1007.0,160.733,348.0,17.0,3.824
83,729.0,-47.35195,-192.7356,1515.0,256.8033,563.0,18.0,1.84404
84,732.0,-190.9066,-188.5911,1246.0,146.8767,427.0,15.0,4.5954999999999995
85,745.0,-178.3998,-206.3499,132.0,44.34015,96.0,6.0,3.633
86,747.0,-111.1228,-201.7541,529.0,84.98528,184.0,7.0,3.13
87,755.0,-135.2557,-192.8456,2284.0,181.0556,392.0,12.0,3.4226666666666667
88,763.0,-41.48302,-211.9727,234.0,117.3166,254.0,13.0,3.133
89,766.0,-14.19797,-203.8611,891.0,113.6459,250.0,14.0,2.884
90,790.0,-112.5545,-214.6251,261.0,64.66271,140.0,8.0,3.308
91,804.0,-211.5963,-209.5877,828.0,176.4368,422.0,16.0,3.987
92,809.0,-142.1596,-218.5086,533.0,101.6128,249.0,16.0,3.396
93,819.0,-241.8163,-207.0378,3257.0,251.2851,535.0,9.0,3.5635999999999997
94,821.0,-52.57276,-225.7706,478.0,93.29906,230.0,10.0,3.008
95,832.0,-261.6727,-223.3319,2221.0,191.9482,367.0,5.0,3.157666666666666
96,837.0,-132.645,-232.8268,251.0,73.90024,160.0,7.0,3.3775000000000004
97,849.0,-60.65803,-240.9905,528.0,98.84157,313.0,9.0,4.078
98,854.0,-175.011,-233.8887,1119.0,131.1729,284.0,9.0,3.7355
99,862.0,-145.8113,-242.9493,476.0,84.06153,182.0,9.0,3.682
100,863.0,-24.93591,-236.5951,1149.0,130.2492,289.0,10.0,2.6595
101,865.0,-89.08378,-228.4084,2306.0,319.6185,798.0,31.0,3.952
102,869.0,-194.872,-238.3977,1048.0,121.9354,264.0,11.0,3.8205
103,887.0,-260.8826,-252.1758,1156.0,124.1696,251.0,6.0,3.035
104,903.0,-144.595,-264.4319,259.0,81.29027,176.0,9.0,3.543
105,931.0,-120.3371,-262.5839,544.0,133.0204,288.0,13.0,3.372
106,942.0,-95.14468,-264.5406,1225.0,153.343,339.0,10.0,3.659
107,945.0,-176.9968,-269.3859,819.0,114.5454,248.0,8.0,3.679
108,948.0,-227.1608,-255.5348,1856.0,189.3694,410.0,15.0,3.8049999999999997
109,952.0,-91.79006,-274.0545,395.0,131.1729,284.0,13.0,0.04278
110,968.0,-253.9929,-275.4458,1816.0,171.9329,367.0,9.0,3.3605
111,971.0,-175.759,-285.9364,385.0,84.98528,184.0,6.0,3.753
112,976.0,-200.442,-271.9868,1233.0,134.8679,292.0,9.0,1.548
113,978.0,-55.7112,-264.5094,1543.0,186.5981,424.0,23.0,3.2206666666666663
114,980.0,-26.52821,-279.9578,210.0,112.6979,244.0,10.0,2.805
115,983.0,-128.9803,-279.6095,748.0,121.0116,291.0,20.0,3.388
116,988.0,-256.405,-289.2543,514.0,131.321,276.0,3.0,3.879
117,993.0,-143.6982,-287.2834,182.0,66.51022,144.0,9.0,3.642
118,996.0,-42.02556,-275.585,1910.0,201.3782,475.0,15.0,3.4619999999999997
119,998.0,-81.22942,-282.8325,668.0,114.5454,266.0,24.0,4.016
120,1000.0,-194.9764,-288.8873,326.0,84.06153,182.0,11.0,3.97
121,1001.0,-211.0883,-291.5015,129.0,48.03516,104.0,6.0,3.873
122,1009.0,-18.11145,-285.2796,1035.0,153.6722,320.0,12.0,2.966
123,1012.0,-107.6008,-292.6766,423.0,84.06153,182.0,8.0,7.079
124,1015.0,-75.25612,-295.1976,295.0,72.97649,158.0,8.0,4.034
125,1024.0,-162.0744,-303.5295,141.0,48.03516,104.0,7.0,3.678
126,1027.0,-191.1679,-306.2157,99.0,53.57768,116.0,6.0,3.603
127,1040.0,-127.9082,-301.6945,417.0,82.21402,178.0,11.0,3.572
128,1049.0,-210.1864,-307.3381,552.0,89.60404,194.0,15.0,3.88
129,1057.0,-143.2344,-310.5531,684.0,95.14656,206.0,8.0,3.49
130,1081.0,-247.7424,-306.7673,2312.0,222.8388,471.0,20.0,3.2783333333333338
131,1.0,-0.01895424,0.06838719,1.0,3.695012,5.0,1.0,0.0
132,2.0,-85.90903,-0.7999936,1.0,2.771259,6.0,1.0,0.0
133,3.0,-85.90903,-2.399981,1.0,2.771259,6.0,2.0,0.0
134,4.0,-141.3357,-0.8527744,10.0,13.0563,24.0,3.0,0.0
135,5.0,-85.90903,-3.199974,1.0,2.771259,6.0,3.0,0.0
136,6.0,-85.90903,-3.999968,1.0,2.771259,6.0,2.0,0.0
137,7.0,-45.84892,-1.615458,26.0,21.37008,40.0,4.0,0.0
138,8.0,-274.28,-1.960737,45.0,25.77962,41.0,2.0,0.0
139,9.0,-39.4913,-2.713931,37.0,24.60321,49.0,3.0,0.0
140,10.0,-42.91045,-2.722916,39.0,25.98884,50.0,4.0,0.0
141,11.0,-89.73063,-2.982582,38.0,25.98884,52.0,4.0,0.0
142,12.0,-157.7712,-2.010786,186.0,68.01961,109.0,4.0,0.0
143,13.0,-89.89272,-6.19995,8.0,12.00879,26.0,3.0,0.0
144,14.0,-218.7346,-2.310994,80.0,35.68825,61.0,3.0,0.0
145,15.0,-276.4881,-6.399949,2.0,4.833123,8.0,3.0,0.0
146,16.0,-36.13073,-3.417493,54.0,30.60761,60.0,3.0,0.0
147,17.0,-33.50278,-3.741767,25.0,30.60761,62.0,3.0,0.0
148,18.0,-218.2367,-8.399933,1.0,2.771259,6.0,2.0,0.0
149,19.0,-85.21622,-9.199926,1.0,2.771259,6.0,4.0,0.0
150,20.0,-85.01725,-3.892941,72.0,41.69265,104.0,10.0,0.0
151,21.0,-84.02853,-9.085642,7.0,9.23753,20.0,4.0,0.0
152,22.0,-85.21622,-9.99992,1.0,2.771259,6.0,4.0,0.0
153,23.0,-93.32794,-4.875863,50.0,30.60761,64.0,6.0,0.0
154,24.0,-150.298,-5.639461,162.0,56.34894,122.0,5.0,0.0
155,25.0,-175.975,-9.599923,1.0,2.771259,6.0,1.0,0.0
156,26.0,-178.0534,-9.733255,3.0,6.466271,14.0,1.0,0.0
157,27.0,-180.1318,-9.599923,1.0,2.771259,6.0,1.0,0.0
158,28.0,-183.2495,-9.799922,6.0,12.00879,26.0,1.0,0.0
159,29.0,-186.3672,-9.99992,1.0,2.771259,6.0,1.0,0.0
160,30.0,-187.7528,-9.99992,1.0,2.771259,6.0,1.0,0.0
161,31.0,-212.4366,-5.199375,90.0,36.612,75.0,5.0,0.0
162,32.0,-257.3926,-3.472041,61.0,36.15013,70.0,2.0,0.0
163,33.0,-15.24193,-10.39992,1.0,2.771259,6.0,1.0,0.0
164,34.0,-78.55058,-4.192794,148.0,45.84953,83.0,2.0,0.0
165,35.0,-92.83718,-10.39992,3.0,6.466271,14.0,3.0,0.0
166,36.0,-216.1582,-8.159935,25.0,19.39881,42.0,6.0,0.0
167,37.0,-42.2617,-11.59991,1.0,2.771259,6.0,3.0,0.0
168,38.0,-84.5234,-11.19991,1.0,2.771259,6.0,2.0,0.0
169,39.0,-89.05606,-8.894844,59.0,28.63634,62.0,9.0,0.0
170,40.0,-31.18525,-5.176751,87.0,44.00203,91.0,5.0,0.0
171,41.0,-42.95452,-11.9999,1.0,2.771259,6.0,3.0,0.0
172,42.0,-84.5234,-11.9999,1.0,2.771259,6.0,5.0,0.0
173,43.0,-101.8257,-4.93788,285.0,62.01521,108.0,5.0,0.0
174,44.0,-15.93474,-13.19989,1.0,2.771259,6.0,1.0,0.0
175,45.0,-61.66051,-13.19989,1.0,2.771259,6.0,1.0,0.0
176,46.0,-69.28949,-6.492849,61.0,42.6164,90.0,3.0,0.0
177,47.0,-84.5234,-12.7999,1.0,2.771259,6.0,4.0,0.0
178,48.0,-85.73583,-12.8999,4.0,7.390024,16.0,5.0,0.0
179,49.0,-122.6282,-13.19989,1.0,2.771259,6.0,3.0,0.0
180,50.0,-131.2469,-5.147248,405.0,76.33338,137.0,7.0,0.0
181,51.0,-168.354,-13.19989,1.0,2.771259,6.0,3.0,0.0
182,52.0,-64.43177,-13.99989,1.0,2.771259,6.0,1.0,0.0
183,53.0,-75.96173,-7.771158,162.0,86.95654,180.0,14.0,0.0
184,54.0,-83.83059,-13.99989,1.0,2.771259,6.0,4.0,0.0
185,55.0,-84.5234,-13.59989,1.0,2.771259,6.0,5.0,0.0
186,56.0,-121.8199,-12.5999,6.0,10.16128,22.0,4.0,0.0
187,57.0,-188.3676,-6.021861,972.0,128.5254,286.0,12.0,0.0
188,58.0,-273.3469,-13.45444,11.0,15.7038,34.0,2.0,0.0
189,59.0,-66.43729,-7.03204,95.0,50.00642,102.0,3.0,0.0
190,60.0,-82.35258,-12.98656,15.0,13.8563,30.0,7.0,0.0
191,61.0,-83.83059,-14.79988,1.0,2.771259,6.0,5.0,0.0
192,62.0,-106.6332,-12.76512,23.0,23.09383,50.0,3.0,0.0
193,63.0,-83.83059,-15.59988,1.0,2.771259,6.0,2.0,0.0
194,64.0,-86.60185,-15.59988,1.0,2.771259,6.0,2.0,0.0
195,65.0,-119.3085,-12.7499,24.0,27.71259,60.0,4.0,0.0
196,66.0,-122.6282,-15.59988,1.0,2.771259,6.0,3.0,0.0
197,67.0,-18.45075,-9.249049,57.0,46.18765,100.0,3.0,0.0
198,68.0,-27.32419,-13.39989,66.0,35.10262,76.0,5.0,0.0
199,69.0,-61.34633,-6.656684,169.0,62.01521,131.0,5.0,0.0
200,70.0,-121.9354,-15.99987,1.0,2.771259,6.0,5.0,0.0
201,71.0,-231.4361,-6.462549,471.0,78.18089,143.0,5.0,0.0
202,72.0,-241.7885,-7.80601,121.0,58.78208,121.0,4.0,0.0
203,73.0,-112.9288,-17.19986,1.0,2.771259,6.0,3.0,0.0
204,74.0,-135.4532,-12.06018,219.0,105.3078,228.0,11.0,0.0
205,75.0,-121.9354,-16.79987,1.0,2.771259,6.0,4.0,0.0
206,76.0,-238.6747,-16.59987,2.0,4.618765,10.0,2.0,0.0
207,77.0,-245.7623,-8.38646,134.0,59.70583,123.0,3.0,0.0
208,78.0,-265.0511,-8.619553,493.0,83.26153,168.0,7.0,0.0
209,79.0,-121.9354,-17.59986,1.0,2.771259,6.0,4.0,0.0
210,80.0,-149.9102,-11.92182,251.0,128.4017,278.0,9.0,0.0
211,81.0,-153.1121,-17.99986,1.0,2.771259,6.0,1.0,0.0
212,82.0,-206.8504,-13.93032,69.0,46.18765,100.0,5.0,0.0
213,83.0,-0.1693547,-18.23985,3.0,6.680629,12.0,2.0,0.0
214,86.0,-117.1265,-17.52927,34.0,26.78884,58.0,7.0,0.0
215,87.0,-250.6504,-9.912081,224.0,66.63398,138.0,6.0,0.0
216,88.0,-83.13777,-19.19985,1.0,2.771259,6.0,3.0,0.0
217,89.0,-151.7264,-19.59984,1.0,2.771259,6.0,1.0,0.0
218,90.0,-61.24483,-19.35984,5.0,9.23753,20.0,3.0,0.0
219,91.0,-83.13777,-19.99984,1.0,2.771259,6.0,3.0,0.0
220,92.0,-44.1477,-13.03323,72.0,43.41639,94.0,8.0,0.0
221,93.0,-81.49732,-17.29641,87.0,45.2639,98.0,10.0,0.0
222,94.0,-218.9295,-20.79983,1.0,2.771259,6.0,2.0,0.0
223,95.0,-63.55001,-19.27257,22.0,18.47506,40.0,5.0,0.0
224,96.0,-184.9848,-16.14334,421.0,124.7067,270.0,9.0,0.0
225,97.0,-245.5762,-19.81523,13.0,12.93254,28.0,3.0,0.0
226,98.0,-1.396798,-15.22475,62.0,43.99314,84.0,4.0,0.0
227,99.0,-82.44496,-22.79982,1.0,2.771259,6.0,2.0,0.0
228,100.0,-13.26044,-9.457537,890.0,154.448,304.0,12.0,0.0
229,101.0,-82.44496,-23.59981,1.0,2.771259,6.0,2.0,0.0
230,102.0,-209.9229,-23.59981,1.0,2.771259,6.0,3.0,0.0
231,103.0,-7.620963,-24.3998,1.0,2.771259,6.0,3.0,0.0
232,104.0,-10.39222,-24.3998,1.0,2.771259,6.0,2.0,0.0
233,105.0,-63.73896,-23.99981,1.0,2.771259,6.0,3.0,0.0
234,106.0,-218.2367,-24.3998,1.0,2.771259,6.0,2.0,0.0
235,107.0,-219.6223,-24.3998,1.0,2.771259,6.0,2.0,0.0
236,108.0,-10.39222,-25.1998,1.0,2.771259,6.0,3.0,0.0
237,109.0,-63.73896,-24.7998,1.0,2.771259,6.0,4.0,0.0
238,110.0,-189.274,-21.10418,46.0,35.10262,76.0,3.0,0.0
239,111.0,-210.6157,-24.7998,1.0,2.771259,6.0,4.0,0.0
240,112.0,-211.3085,-25.1998,1.0,2.771259,6.0,3.0,0.0
241,113.0,-10.39222,-25.99979,1.0,2.771259,6.0,3.0,0.0
242,114.0,-63.04614,-25.99979,1.0,2.771259,6.0,3.0,0.0
243,115.0,-63.73896,-25.59979,1.0,2.771259,6.0,3.0,0.0
244,116.0,-209.5765,-25.3998,2.0,4.618765,10.0,2.0,0.0
245,117.0,-214.7961,-16.92776,441.0,118.2404,256.0,13.0,0.0
246,118.0,-0.8074984,-22.65288,31.0,22.31811,40.0,4.0,0.0
247,119.0,-9.699407,-26.39979,1.0,2.771259,6.0,2.0,0.0
248,120.0,-62.35333,-26.39979,1.0,2.771259,6.0,3.0,0.0
249,121.0,-74.47759,-26.19979,2.0,4.618765,10.0,2.0,0.0
250,123.0,-202.9947,-24.83616,11.0,12.00879,26.0,3.0,0.0
251,124.0,-245.2564,-26.39979,1.0,2.771259,6.0,2.0,0.0
252,125.0,-62.35333,-27.19978,1.0,2.771259,6.0,2.0,0.0
253,126.0,-75.51681,-27.59978,1.0,2.771259,6.0,1.0,0.0
254,127.0,-119.1641,-27.19978,1.0,2.771259,6.0,1.0,0.0
255,128.0,-175.8109,-23.90507,38.0,24.94133,54.0,2.0,0.0
256,129.0,-213.0405,-26.99978,2.0,4.618765,10.0,2.0,0.0
257,130.0,-7.620963,-28.39977,1.0,2.771259,6.0,3.0,0.0
258,131.0,-61.66051,-28.39977,1.0,2.771259,6.0,2.0,0.0
259,132.0,-70.86958,-20.23787,284.0,61.89145,134.0,14.0,0.0
260,134.0,-237.3192,-24.61719,46.0,33.25511,72.0,3.0,0.0
